OTUs,571.T0_RA2_01_33058,582.T1_RD8_01_33104,586.T5_BG8_01_33378,571.T2_RF6_01_33131,578.CT5_RA11_01_33408,576.T5_BF11_01_33368,581.T4_BD7_01_33212,584.T5_BG6_01_33376,585.T0_RB3_01_33073,601.T1_RF2_01_33124,600.T4_BF1_01_33358,578.T5_BG1_01_33371,596.T2_RH5_01_33156,585.T1_RD11_01_33107,578.T1_RD5_01_33101,601.T5_BA1_01_33398,572.T1_RC11_01_33094,602.T1_RF3_01_33128,577.T4_BD4_01_33209,571.T3_BA2_01_33167,592.T4_BE5_01_33349,572.T3_BA3_01_33169,578.T2_RG1_01_33139,577.T0_RA8_01_33065,597.T3_BC2_01_33194,596.T1_RE9_01_33118,589.T3_BB6_01_33185,588.T2_RG9_01_33147,599.T2_RH8_01_33159,602.T2_RH11_01_33162,594.T1_RE7_01_33116,597.T2_RH6_01_33157,584.T3_BB2_01_33181,575.T1_RD2_01_33098,570.T4_BC9_01_33201,577.CT5_RA10_01_33407,590.T3_BB7_01_33186,589.T2_RG10_01_33148,573.T2_RF8_01_33133,588.T5_BG9_01_33379,575.T2_RF10_01_33135,594.T5_BH3_01_33386,574.T0_RA5_01_33062,598.T3_BC3_01_33195,581.CT5_BB1_01_33411,598.T0_RC3_01_33086,584.T0_RB2_01_33072,575.T0_RA6_01_33063,601.T0_RC6_01_33089,577.T3_BA8_01_33174,598.T5_BH7_01_33390,580.T5_BG2_01_33372,571.T4_BC10_01_33202,576.T2_RF11_01_33136,581.T2_RG3_01_33141,580.T4_BD6_01_33211,573.T5_BF8_01_33365,600.T2_RH9_01_33160,599.T3_BC4_01_33196,584.T2_RG6_01_33144,599.T5_BH8_01_33391,602.T5_BA2_01_33399,601.T2_RH10_01_33161,583.T2_RG5_01_33143,598.T4_BE10_01_33354,589.T0_RB6_01_33076,595.T2_RH4_01_33155,571.T1_RC10_01_33093,593.T1_RE6_01_33115,589.T1_RE2_01_33111,599.T0_RC4_01_33087,571.CT5_BA5_01_33402,580.T0_RA10_01_33067,572.T0_RA3_01_33060,586.T4_BD12_01_33217,592.T1_RE5_01_33114,590.T2_RG11_01_33149,583.CT5_BB3_01_33413,570.T2_RF5_01_33130,574.T2_RF9_01_33134,578.T0_RA9_01_33066,586.T2_RG8_01_33146,572.CT5_BA6_01_33403,588.T1_RE1_01_33110,590.T1_RE3_01_33112,593.T5_BH2_01_33385,577.T2_RF12_01_33137,581.T1_RD7_01_33103,588.T4_BE1_01_33345,574.T5_BF9_01_33366,603.T2_RH12_01_33163,595.T1_RE8_01_33117,585.CT5_BB5_01_33415,582.T2_RG4_01_33142,599.T1_RE12_01_33121,588.T3_BB5_01_33184,572.T4_BC11_01_33203,582.T5_BG4_01_33374,573.T1_RC12_01_33095,593.T2_RH2_01_33153,581.T3_BA11_01_33177,584.CT5_BB4_01_33414,582.CT5_BB2_01_33412,592.T5_BH1_01_33384,576.T0_RA7_01_33064,602.T4_BF3_01_33360,583.T1_RD9_01_33105,574.T4_BD1_01_33206,592.T0_RB9_01_33079,573.T4_BC12_01_33204,578.T4_BD5_01_33210,590.T4_BE3_01_33347,574.CT5_BA8_01_33405,591.T5_BG12_01_33382,600.T5_BH9_01_33392,595.T3_BB12_01_33191,590.T5_BG11_01_33381,585.T3_BB3_01_33182,570.T1_RC9_01_33092,575.T4_BD2_01_33207,580.T2_RG2_01_33140,596.T0_RC1_01_33084,594.T3_BB11_01_33190,600.T0_RC5_01_33088,595.T5_BH4_01_33387,589.T4_BE2_01_33346,589.T5_BG10_01_33380,596.T4_BE9_01_33353,582.T0_RA12_01_33069,593.T4_BE6_01_33350,575.T5_BF10_01_33367,583.T5_BG5_01_33375,570.CT5_BA4_01_33401,570.T3_BA1_01_33166,592.T3_BB9_01_33188,572.T5_BF7_01_33364,575.T3_BA6_01_33172,603.T1_RF4_01_33129,595.T4_BE8_01_33352,602.T0_RC7_01_33090,591.T1_RE4_01_33113,594.T0_RB11_01_33081,571.T3_BA2_01_33168,581.T5_BG3_01_33373,580C.T5_RA12_01_33409,580.T3_BA10_01_33176,576.T1_RD3_01_33099,570.T5_BF5_01_33362,574.T1_RD1_01_33097,576.T3_BA7_01_33173,588.T0_RB5_01_33075,584.T1_RD10_01_33106,583.T3_BB1_01_33180,602.T3_BC7_01_33199,571.T0_RA2_01_33059,593.T0_RB10_01_33080,603.T5_BA3_01_33400,573.T0_RA4_01_33061,573.CT5_BA7_01_33404,603.T3_BC8_01_33200,599.T4_BE12_01_33356,570.T0_RA1_01_33057,576.T4_BD3_01_33208,597.T1_RE10_01_33119,573.T3_BA4_01_33170,594.T2_RH3_01_33154,603.T4_BF4_01_33361,591.T4_BE4_01_33348,582.T3_BA12_01_33178,581.T0_RA11_01_33068,586.T0_RB4_01_33074,597.T0_RC2_01_33085,585.T4_BD11_01_33216,586.T1_RD12_01_33108,590.T0_RB7_01_33077,596.T5_BH5_01_33388,586.CT5_BB6_01_33416,583.T0_RB1_01_33071,584.T4_BD10_01_33215,601.T4_BF2_01_33359,574.T3_BA5_01_33171,585.T5_BG7_01_33377,600.T3_BC5_01_33197,598.T1_RE11_01_33120,571.T5_BF6_01_33363,578.T3_BA9_01_33175,596.T3_BC1_01_33193,586.T3_BB4_01_33183,585.T2_RG7_01_33145,576.CT5_RA9_01_33406,598.T2_RH7_01_33158,597.T5_BH6_01_33389,601.T3_BC6_01_33198,597.T4_BE11_01_33355,583.T4_BD9_01_33214,582.T4_BD8_01_33213,577.T5_BF12_01_33369,591.T2_RG12_01_33150,591.T3_BB8_01_33187,595.T0_RB12_01_33082,580.T1_RD6_01_33102,600.T1_RF1_01_33123,603.T0_RC8_01_33091,577.T1_RD4_01_33100,591.T0_RB8_01_33078,572.T2_RF7_01_33132,593.T3_BB10_01_33189,594.T4_BE7_01_33351,592.T2_RH1_01_33152
26168,0,0,0,0,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7136,0,0,1555,0,0,0,0,0,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5040,2623,0,0,0,0,0,0,2133,0,0,0,0,0,0,0,0,0,0,0
26177,0,23982,0,0,0,865,0,0,0,0,0,7169,0,0,0,0,0,0,12492,0,0,12976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5556,0,5900,0,3462,0,0,0,0,0,0,0,0,0,0,0,0,0,3583,0,0,0,0,0,0,25553,0,0,0,10004,2090,0,0,0,0,0,0,0,0,0,0,7251,0,0,0,0,0,0,0,0,46856,0,0,0,0,48028,12544,0,0,8829,0,0,0,0,0,16105,0,24172,4353,19819,0,1295,3405,63845,0,0,0,7482,1608,5681,0,0,0,29652,0,0,0,0,0,0,0,0,2619,0,0,0,0,0,0,24425,0,0,0,0,0,0,0,1511,2571,0,8455,0,0,0,14401,0,0,0,0,0,0,2679,0,0,0,0,0,0,19109,0,0,0,3532,0,0,0,0,0,0,0,0,0,4414,0,0,0,0,0,0,0,18936,0,0,12249,0,0,0,15224,1897,0,0,0,0,0,0,0,0,0,0,0,0
26184,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,0,0,0,0,0,0,0,0,10829,2416,0,44487,0,18381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,0,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2838
26192,0,0,0,0,16935,0,0,0,0,0,0,3406,15804,0,0,0,0,0,0,0,1526,2011,1839,8380,7632,1936,1192,7785,22864,0,0,35249,0,0,1384,2734,0,19255,2638,0,2175,0,0,1704,0,1571,0,0,0,2238,0,0,0,0,0,0,0,54271,0,0,0,0,85228,0,0,1241,14316,0,0,0,0,0,6451,0,0,0,20406,0,0,0,3194,0,0,0,5073,0,0,6283,0,0,13690,0,0,0,0,0,1526,0,0,22163,0,0,0,0,0,0,0,927,0,0,0,0,1133,0,0,3725,0,0,0,920,0,0,3502,0,0,0,0,0,0,0,0,0,0,0,0,1554,0,1154,0,0,0,0,0,0,1987,0,0,0,3968,0,0,0,0,0,0,1335,0,0,0,0,0,0,0,0,2230,7192,0,2732,0,2139,0,0,0,0,1588,2415,0,0,0,0,0,0,0,0,0,1050,0,0,0,12055,13320,0,0,0,0,0,0,31989,0,0,2012,1224,8591,0,0,0,5154,0,25174
26206,0,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,0,0,0
26208,0,1341,0,0,0,0,0,0,0,0,0,0,0,0,1223,0,0,0,0,0,0,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374,1081,0,0,0
26226,0,0,0,0,0,0,0,162139,0,0,0,0,0,0,0,188345,0,0,0,0,0,0,0,0,0,0,0,0,25442,0,0,0,45005,0,0,0,0,0,0,0,0,0,0,1586,1974,0,0,0,0,2069,0,147399,0,2176,32528,39057,0,0,78769,53821,143597,0,0,0,5316,0,0,0,115955,0,0,0,101678,87738,0,0,0,0,0,0,0,0,0,0,0,0,83086,9519,0,0,0,0,71740,0,84478,0,0,0,0,40956,1361,15924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105683,0,0,0,0,0,0,92380,0,140449,0,0,0,0,0,0,0,0,0,0,0,41054,0,0,9425,0,2270,0,0,81896,0,0,0,0,0,0,0,62813,0,0,164943,0,0,0,0,0,0,0,0,39144,0,0,17105,0,0,122892,0,0,79281,64292,0,81906,0,10528,0,0,0,0,0,0,31558,0,91529,0,0,0,0,0,3299,20554,114248,0,0,109409,0,0,66875,0,36396
26229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347,0,0,0,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,1905,0
26230,5259,26208,33323,6390,38053,2161,33568,17641,0,43607,60881,36387,0,17603,21469,0,32185,43860,0,23982,56189,63964,0,29757,23037,4683,18252,0,0,0,10959,0,4993,37438,18836,0,22676,0,28711,0,22505,0,24447,19092,23926,0,4348,0,36648,0,15703,0,39459,24954,25603,0,34835,2411,10272,13715,18492,27205,0,37510,0,0,0,26809,35876,77380,0,0,0,5546,35030,25333,0,0,55939,40809,0,32581,0,0,30982,0,0,0,100447,12667,0,0,0,41296,9826,44104,31151,38621,12517,0,13961,5952,5707,100897,0,41557,26808,49051,0,0,24084,43231,11523,19866,60809,36077,15062,39136,30048,12678,25383,23334,0,0,39702,15467,0,0,0,9129,21872,24273,17797,25884,66717,31315,39015,52631,6922,0,18667,3617,22852,49252,0,41056,18045,0,6295,0,0,23824,40300,25229,0,3025,36298,5338,0,31200,25755,0,0,13231,32755,0,25429,7678,36903,0,26691,12736,0,12143,3080,30951,0,0,0,0,47245,11322,50146,0,34448,0,36290,0,13550,6981,0,39332,23228,43678,34173,46172,0,0,45415,4596,0,36526,0,4753,0,31838,9774,17801,0
26241,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,0,0,0,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26243,0,0,0,0,6396,0,0,0,16677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10201,7394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0,0,0,13979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13156,0,0,0,0,2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3080,0,0,0,0,0,0,0,0,0,9343,0,0,0,0,0,0,0,0,0
26249,0,0,0,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,1295,0,0,0,0,0,0,8473,0,0,1749,0,0,0,0,2508,0,0,0,22645,0,0,0,13032,6730,1618,13641,0,0,1616,0,0,0,0,4284,0,0,0,0,0,0,0,2373,0,1518,0,0,1852,0,0,0,0,0,0,0,0,0,2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10551,0,0,0,0,0,14260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,1352,0,0,0,0,0,0,0,0,0,0,1125,0,13710,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,8249,0,0,0,5441,9349,0,0,0,0,14278,0,0,0,3858,0,0,12416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5280,0,0,3825,25604,974,3933,0,14256,0
26253,0,0,0,0,0,0,0,1271,0,0,0,0,0,0,0,4401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3484,0,0,0,0,0,0,0,0,0,0,0,3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,0,0,0,0,0,0,0,0,0,0,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26254,9074,23632,10736,0,17927,3301,6802,5415,5351,21280,5782,28251,0,16619,3725,21382,3128,13957,14249,21528,6005,22442,15515,32032,5058,910,12448,0,0,0,15557,0,23378,14812,17270,23932,31888,0,16854,2974,20010,0,0,5218,3038,9507,6954,0,17097,9740,4564,0,13207,11522,5598,0,13581,0,0,3194,0,13242,0,13688,0,12505,0,21292,3459,13979,21183,0,0,0,17132,15473,0,0,17592,29338,21139,20892,0,12724,19353,7983,5163,16445,46201,23988,0,9442,0,24700,6439,15925,21225,16985,6383,0,1709,0,0,18484,0,5754,16293,4832,7044,20237,7548,22333,0,11725,2141,21651,21370,16654,25640,3152,0,25214,3390,19001,18023,5276,0,0,45340,12654,20756,12949,0,0,13677,14955,17338,35524,10895,19750,18699,5281,19211,5168,0,0,11814,14936,10251,17329,13358,19482,20029,34091,27867,9066,7395,14884,0,16677,0,0,1189,25711,14518,0,5294,2613,14919,0,31902,20470,0,24094,20554,12943,3833,24732,0,1612,19238,4521,16518,11954,30669,14840,10019,12954,34384,15221,0,17427,14076,18063,15192,24055,6572,0,16009,16516,22318,7134,25052,5942,17324,21919,7246,6716,0
26257,10214,0,3391,0,3105,3250,0,2550,0,7061,19468,1703,0,0,0,6661,0,5133,3285,3799,1617,2697,0,0,0,0,680,0,0,0,1896,0,0,950,2277,6148,0,0,0,0,0,2710,0,0,0,0,0,0,2040,2932,1815,4253,4672,1045,3167,0,5025,0,0,0,4608,1748,0,0,2002,0,0,0,3161,3689,0,0,0,0,3853,3810,0,0,4334,2489,0,2051,0,0,0,0,0,0,5742,0,0,0,0,1200,0,5026,3065,0,0,0,0,0,0,12876,0,1405,0,1733,0,2709,0,4729,0,2221,7151,0,2534,2586,0,1058,0,0,0,0,6990,3233,0,0,0,1846,0,1795,0,4703,4402,1840,1718,921,0,0,2173,0,3193,1543,0,2248,0,2756,0,3087,0,0,979,1032,7132,0,0,0,0,2481,4585,0,0,2270,2403,0,0,0,0,1892,2867,2446,0,0,0,0,0,0,0,676,1891,6391,2642,0,0,0,0,0,2653,5645,0,0,0,3500,810,3117,2047,0,2555,0,1229,0,0,0,0,2625,0,0,0
26260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3064,0,0,0,0,0,0,0,0,0,1350,0,0,0,0,0,0,0,0,3948,0,0,0,0,0,3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,3096,0,0,1836,2581,0,0,0,0,0,0,0,0,0,0,8847,0,0,0,0,0,0,0,2456,0,0,0,0,0,0,0,0,0,2967,0,0,0,0,0,0,0,0,0,2277,0,0,0,0,0
26261,0,0,0,0,31187,0,29365,0,0,0,0,15251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7152,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26262,0,0,0,0,0,0,0,8096,0,0,0,0,0,0,0,6411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8074,0,0,2017,867,0,0,1980,0,5237,0,0,0,0,0,0,0,7951,0,0,0,1927,2085,0,0,0,0,0,0,0,0,0,0,0,0,2449,0,0,0,0,0,1724,0,6752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5111,0,0,0,0,0,0,5018,0,6574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420,0,0,0,2770,0,0,0,0,0,0,0,3597,0,0,6773,0,0,0,0,0,0,0,0,1201,0,0,0,0,0,2103,0,0,6640,5259,0,3301,0,0,0,0,0,0,0,0,0,0,2628,0,0,0,0,0,0,0,6049,0,0,2612,0,0,6592,0,0
26268,0,0,0,0,0,0,0,58984,0,0,0,0,0,0,0,120169,0,0,0,0,1696,0,0,0,0,0,0,0,124086,0,0,0,84085,0,0,0,0,0,0,0,0,0,0,6479,0,0,0,0,0,0,14132,19190,0,7493,25694,14885,0,0,55562,25137,118069,0,0,0,0,0,0,0,77341,0,0,0,43446,51210,0,0,0,0,0,0,0,0,0,0,0,0,23522,1081,0,0,0,0,26853,0,133525,0,0,0,0,17972,0,45926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33264,0,0,0,0,0,0,19050,0,29856,0,0,0,0,0,0,0,0,0,0,0,29845,0,0,8296,6508,0,0,0,15295,0,0,0,0,0,0,0,32265,0,0,83191,0,0,0,0,0,0,0,0,6551,0,0,5112,0,0,52808,0,0,27501,85574,0,42312,0,11210,0,0,0,0,0,0,69058,0,95676,5228,0,0,0,0,0,0,103645,0,0,32069,0,0,68910,0,5434
26269,0,0,0,0,0,0,0,0,0,0,0,0,3227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5116,0,0,0,0,0,0,0,3380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4131,0,0,0,0,0,0,0,0,0,0,7979
26272,14069,629,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2394,0,0,0,1120,3771,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,1652,2592,0,0,0,0,0,0,1743,0,0,0,0,0,0,0,1865,0,0,0,0,0,0,0,0,0,1090,0,0,0,0,0,3344,0,0,0,925,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,4635,0,0,3742,0,0,0,0,0,0,0,0,0,0,0,1645,0,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,0,0,0,0,1041,0,0,2217,1003,0,0,0,0,0
26283,0,0,0,2858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3270,0,2430,0,0,0,0,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26285,0,0,0,0,0,0,0,6383,0,0,0,0,0,0,0,30427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50930,14861,0,0,0,0,38073,0,0,0,0,0,0,0,57202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2302,0,0,0,0,0,0,16570,0,4307,0,0,0,0,0,0,0,0,0,0,0,8377,0,0,0,0,0,0,0,24748,0,0,0,0,0,0,0,64904,0,0,17916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67705,43303,0,36306,0,0,0,0,0,0,0,0,0,0,29210,0,0,0,0,0,0,0,0,0,0,9201,0,0,3465,0,0
