Sample,β-Hyodeoxycholic acid.7,γ-Muricholic acid.13,Chenodeoxycholic acid,Cholic acid.7,Cholic acid methyl ester,Cholic acid methyl ester.2,12-Ketodeoxycholic acid (NIST14).2,3β-Hydroxy-5-cholenoic acid (NIST14).1,3β-Hydroxy-5-cholenoic acid (NIST14).4,Cholic acid (NIST14).14,Cholic acid (NIST14).17,Cholic acid (NIST14).19,Lithocholic acid (NIST14),Tauroursodeoxycholic acid (NIST14).1,Taurocholic acid.1,Ursocholic acid.3,Pseudobutyrivibrio_ruminis,Parabacteroides_goldsteinii,Lactobacillus_reuteri,Lactobacillus_murinus,Lactobacillus_johnsonii,Lactobacillus_gasseri,Lactobacillus_animalis,Akkermansia_muciniphila,Paenibacillus_sp._IHB_B_3084,Corynebacterium_uterequi,Borrelia_anserina,Candidatus_Arthromitus_sp._SFB-mouse-NL,Candidatus_Arthromitus_sp._SFB-mouse,Entomoplasma_freundtii,Bifidobacterium_pseudolongum
T5_578,3.8692688652355613,-0.6680182744952354,2.5387763051905314,-0.6680182744952354,3.7950345845689695,1.7951713379995402,5.368895686355918,3.8469593376337654,-0.6680182744952354,-0.6680182744952354,1.9798762204640319,-0.6680182744952354,2.3017004660463343,-0.6680182744952354,-0.6680182744952354,-0.6680182744952354,-5.09567251474915,-3.1280223790574304,0.9214222915251673,-2.3927637131473585,-0.48589756237431025,-0.8254372860633845,-3.4709671301842615,0.6271581548777458,-0.7619073378806984,-1.047237653831127,-2.5668716714039235,-1.6542687126089541,-1.320262568482935,-3.4709671301842615,4.520158606032113
T5_580,2.051181589000014,-0.3183263088738446,0.655794628991301,-0.3183263088738446,-0.3183263088738446,-0.3183263088738446,5.58992700484521,5.405204633830463,-0.3183263088738446,-0.3183263088738446,-0.3183263088738446,-0.3183263088738446,1.1229893687817416,-0.3183263088738446,-0.3183263088738446,-0.3183263088738446,-2.752910729030731,-2.923131878890599,4.135883307721951,-1.735791474613805,2.0868158936935286,0.921957988013606,-2.863113869164346,3.889145164929589,-0.4279687289354097,-0.8372677075542958,-2.630308406938399,-5.5519327083386685,-3.8342812112643347,-2.9652433642407257,4.164639896776228
T5_581,3.8198318808690876,-0.2566124796554323,2.171927687607191,-0.2566124796554323,-0.2566124796554323,-0.2566124796554323,5.61983030206258,5.807836465166036,-0.2566124796554323,-0.2566124796554323,-0.2566124796554323,-0.2566124796554323,2.0454872569737255,2.3891045667054787,-0.2566124796554323,-0.2566124796554323,-4.712200660743789,-2.998402732985446,3.223154139660038,-1.3518252736018894,0.8108589784821545,-0.1452516875758958,-2.3466407685883555,2.3953886001169336,-0.6788453701481183,-1.1582821920639699,-2.840398483842198,-4.712200660743789,-3.7761073015734548,-3.5970590701244687,2.599919120902479
T5_582,-0.523989798602992,-0.523989798602992,-0.523989798602992,-0.523989798602992,4.623907044429212,-0.523989798602992,5.2236160415285955,5.200087443233742,-0.523989798602992,-0.523989798602992,-0.523989798602992,-0.523989798602992,-0.523989798602992,-0.523989798602992,-0.523989798602992,-0.523989798602992,-5.073037046104305,-2.187728590164686,3.3711356934816696,-1.6478864234196555,0.7149751625796501,0.16195318649245838,-3.0050242002480916,3.240681522517048,-0.20760270142583792,-0.8916811068925732,-2.1676274108435996,-0.8129212730319262,-0.6293168424250828,-2.5656575404642448,3.4639944225965307
T5_583,-0.591952249393259,-0.591952249393259,-0.591952249393259,-0.591952249393259,3.3114684034894317,0.9777794022586868,5.428551319508691,4.601450930303279,4.246376064499767,-0.591952249393259,-0.591952249393259,-0.591952249393259,-0.591952249393259,-0.591952249393259,-0.591952249393259,-0.591952249393259,-5.781185803138288,-2.396795539792513,1.0548049096145382,-2.347198598653141,0.12417604491628254,-0.15087048036395956,-3.406280048564617,4.336576085242985,-0.5447438403083389,-0.23894234609351273,-2.0026941903346644,-0.5621822433099766,-0.4024411874776366,-2.3634591195249213,2.6270849810537626
T5_584,-0.8146962048376798,-0.8146962048376798,-0.8146962048376798,3.1381700427232566,1.873935384872098,0.19754207341919106,4.909928353299433,4.078611572895156,3.446520700084247,-0.8146962048376798,2.8240366235160415,-0.8146962048376798,1.0616075443891315,-0.8146962048376798,-0.8146962048376798,4.1213464377394935,-2.3052221937688158,-3.1646047933710912,2.9793068556393654,-2.007456002250408,0.3034555335201903,-0.32577520990358266,-3.1970400691242444,1.13181180306238,-0.23142719447718996,-1.175565283418746,-2.520513769800341,-5.7619894265857825,-4.8175278177449306,-2.9121090300443546,4.055831299193255
T5_585,-0.42297834605196005,-0.42297834605196005,-0.42297834605196005,-0.42297834605196005,-0.42297834605196005,-0.42297834605196005,5.852889121639645,5.2473105674239235,-0.42297834605196005,-0.42297834605196005,2.381896287700396,-0.42297834605196005,-0.42297834605196005,-0.42297834605196005,-0.42297834605196005,-0.42297834605196005,0.3061683875899224,-3.2401595225401074,3.7183160295413784,-3.011317950111261,1.1892958057048846,0.6346065545322794,-4.716066042349686,1.372411778928294,2.084521533438921,-1.005547413132268,-0.27636029608912605,-4.849597434974209,-2.0593091356350257,-0.4533861653083697,2.323046392315953
T5_586,2.9464801935003733,-0.6897894717662574,-0.6897894717662574,2.6561450084543172,1.7843590164440783,-0.6897894717662574,4.836899738223885,4.798623609906506,2.541068075912217,-0.6897894717662574,-0.6897894717662574,-0.6897894717662574,0.977368043003148,-0.6897894717662574,-0.6897894717662574,-0.6897894717662574,-5.330274921386234,-3.7898298804390844,3.417183071611834,-1.8388306618762993,0.51181916906748,-0.4672377480255472,-2.9553691668125612,3.253470387521041,-1.3568432878294434,-1.0594126491899782,-3.3265452014420944,-1.3290207822301445,-1.0205949902977345,-3.7898298804390844,4.74847810221964
